resource_id,resource_name,timestamp,current_occupancy,max_capacity,occupancy_pct,status_bucket
RES001,Main Library,2023-09-29T12:15:00,198,300,66.0,high
RES001,Main Library,2023-09-29T12:30:00,205,300,68.3,high
RES001,Main Library,2023-09-29T12:45:00,236,300,78.7,high
RES001,Main Library,2023-09-29T13:00:00,229,300,76.3,high
RES001,Main Library,2023-09-29T13:15:00,214,300,71.3,high
RES001,Main Library,2023-09-29T13:30:00,279,300,93.0,full
RES001,Main Library,2023-09-29T13:45:00,198,300,66.0,high
RES001,Main Library,2023-09-29T14:00:00,249,300,83.0,high
RES001,Main Library,2023-09-29T14:15:00,291,300,97.0,overflow
RES001,Main Library,2023-09-29T14:30:00,309,300,103.0,overflow
RES001,Main Library,2023-09-29T14:45:00,291,300,97.0,overflow
RES001,Main Library,2023-09-29T15:00:00,249,300,83.0,high
RES001,Main Library,2023-09-29T15:15:00,289,300,96.3,overflow
RES001,Main Library,2023-09-29T15:30:00,316,300,105.3,overflow
RES001,Main Library,2023-09-29T15:45:00,330,300,110.0,overflow
RES001,Main Library,2023-09-29T16:00:00,330,300,110.0,overflow
RES001,Main Library,2023-09-29T16:15:00,326,300,108.7,overflow
RES001,Main Library,2023-09-29T16:30:00,322,300,107.3,overflow
RES001,Main Library,2023-09-29T16:45:00,330,300,110.0,overflow
RES001,Main Library,2023-09-29T17:00:00,256,300,85.3,full
RES001,Main Library,2023-09-29T17:15:00,253,300,84.3,high
RES001,Main Library,2023-09-29T17:30:00,251,300,83.7,high
RES001,Main Library,2023-09-29T17:45:00,258,300,86.0,full
RES001,Main Library,2023-09-29T18:00:00,234,300,78.0,high
RES001,Main Library,2023-09-29T18:15:00,247,300,82.3,high
RES001,Main Library,2023-09-29T18:30:00,248,300,82.7,high
RES001,Main Library,2023-09-29T18:45:00,216,300,72.0,high
RES001,Main Library,2023-09-29T19:00:00,261,300,87.0,full
RES001,Main Library,2023-09-29T19:15:00,247,300,82.3,high
RES001,Main Library,2023-09-29T19:30:00,325,300,108.3,overflow
RES001,Main Library,2023-09-29T19:45:00,309,300,103.0,overflow
RES001,Main Library,2023-09-29T20:00:00,330,300,110.0,overflow
RES001,Main Library,2023-09-29T20:15:00,314,300,104.7,overflow
RES001,Main Library,2023-09-29T20:30:00,319,300,106.3,overflow
RES001,Main Library,2023-09-29T20:45:00,330,300,110.0,overflow
RES001,Main Library,2023-09-29T21:00:00,330,300,110.0,overflow
RES001,Main Library,2023-09-29T21:15:00,324,300,108.0,overflow
RES001,Main Library,2023-09-29T21:30:00,261,300,87.0,full
RES001,Main Library,2023-09-29T21:45:00,251,300,83.7,high
RES001,Main Library,2023-09-29T22:00:00,245,300,81.7,high
RES001,Main Library,2023-09-29T22:15:00,226,300,75.3,high
RES001,Main Library,2023-09-29T22:30:00,149,300,49.7,moderate
RES001,Main Library,2023-09-29T22:45:00,133,300,44.3,moderate
RES001,Main Library,2023-09-29T23:00:00,123,300,41.0,moderate
RES001,Main Library,2023-09-29T23:15:00,83,300,27.7,low
RES001,Main Library,2023-09-29T23:30:00,85,300,28.3,low
RES001,Main Library,2023-09-29T23:45:00,43,300,14.3,empty
RES002,Science Library,2023-09-29T00:00:00,4,120,3.3,empty
RES002,Science Library,2023-09-29T00:15:00,18,120,15.0,empty
RES002,Science Library,2023-09-29T00:30:00,24,120,20.0,low
RES002,Science Library,2023-09-29T00:45:00,0,120,0.0,empty
RES002,Science Library,2023-09-29T01:00:00,16,120,13.3,empty
RES002,Science Library,2023-09-29T01:15:00,4,120,3.3,empty
RES002,Science Library,2023-09-29T01:30:00,0,120,0.0,empty
RES002,Science Library,2023-09-29T01:45:00,15,120,12.5,empty
RES002,Science Library,2023-09-29T02:00:00,4,120,3.3,empty
RES002,Science Library,2023-09-29T02:15:00,13,120,10.8,empty
RES002,Science Library,2023-09-29T02:30:00,7,120,5.8,empty
RES002,Science Library,2023-09-29T02:45:00,31,120,25.8,low
RES002,Science Library,2023-09-29T03:00:00,0,120,0.0,empty
RES002,Science Library,2023-09-29T03:15:00,11,120,9.2,empty
RES002,Science Library,2023-09-29T03:30:00,28,120,23.3,low
RES002,Science Library,2023-09-29T03:45:00,1,120,0.8,empty
RES002,Science Library,2023-09-29T04:00:00,6,120,5.0,empty
RES002,Science Library,2023-09-29T04:15:00,17,120,14.2,empty
RES002,Science Library,2023-09-29T04:30:00,0,120,0.0,empty
RES002,Science Library,2023-09-29T04:45:00,9,120,7.5,empty
RES002,Science Library,2023-09-29T05:00:00,10,120,8.3,empty
RES002,Science Library,2023-09-29T05:15:00,2,120,1.7,empty
RES002,Science Library,2023-09-29T05:30:00,1,120,0.8,empty
RES002,Science Library,2023-09-29T05:45:00,10,120,8.3,empty
RES002,Science Library,2023-09-29T06:00:00,9,120,7.5,empty
RES002,Science Library,2023-09-29T06:15:00,8,120,6.7,empty
RES002,Science Library,2023-09-29T06:30:00,5,120,4.2,empty
RES002,Science Library,2023-09-29T06:45:00,8,120,6.7,empty
RES002,Science Library,2023-09-29T07:00:00,5,120,4.2,empty
RES002,Science Library,2023-09-29T07:15:00,18,120,15.0,empty
RES002,Science Library,2023-09-29T07:30:00,3,120,2.5,empty
RES002,Science Library,2023-09-29T07:45:00,3,120,2.5,empty
RES002,Science Library,2023-09-29T08:00:00,47,120,39.2,low
RES002,Science Library,2023-09-29T08:15:00,48,120,40.0,moderate
RES002,Science Library,2023-09-29T08:30:00,48,120,40.0,moderate
RES002,Science Library,2023-09-29T08:45:00,60,120,50.0,moderate
RES002,Science Library,2023-09-29T09:00:00,54,120,45.0,moderate
RES002,Science Library,2023-09-29T09:15:00,52,120,43.3,moderate
RES002,Science Library,2023-09-29T09:30:00,59,120,49.2,moderate
RES002,Science Library,2023-09-29T09:45:00,62,120,51.7,moderate
RES002,Science Library,2023-09-29T10:00:00,70,120,58.3,moderate
RES002,Science Library,2023-09-29T10:15:00,61,120,50.8,moderate
RES002,Science Library,2023-09-29T10:30:00,89,120,74.2,high
RES002,Science Library,2023-09-29T10:45:00,89,120,74.2,high
RES002,Science Library,2023-09-29T11:00:00,94,120,78.3,high
RES002,Science Library,2023-09-29T11:15:00,84,120,70.0,high
RES002,Science Library,2023-09-29T11:30:00,107,120,89.2,full
RES002,Science Library,2023-09-29T11:45:00,107,120,89.2,full
RES002,Science Library,2023-09-29T12:00:00,92,120,76.7,high
RES002,Science Library,2023-09-29T12:15:00,89,120,74.2,high
RES002,Science Library,2023-09-29T12:30:00,104,120,86.7,full
RES002,Science Library,2023-09-29T12:45:00,76,120,63.3,moderate
RES002,Science Library,2023-09-29T13:00:00,86,120,71.7,high
RES002,Science Library,2023-09-29T13:15:00,82,120,68.3,high
RES002,Science Library,2023-09-29T13:30:00,82,120,68.3,high
RES002,Science Library,2023-09-29T13:45:00,94,120,78.3,high
RES002,Science Library,2023-09-29T14:00:00,105,120,87.5,full
RES002,Science Library,2023-09-29T14:15:00,102,120,85.0,full
RES002,Science Library,2023-09-29T14:30:00,118,120,98.3,overflow
RES002,Science Library,2023-09-29T14:45:00,120,120,100.0,overflow
RES002,Science Library,2023-09-29T15:00:00,132,120,110.0,overflow
RES002,Science Library,2023-09-29T15:15:00,116,120,96.7,overflow
RES002,Science Library,2023-09-29T15:30:00,128,120,106.7,overflow
RES002,Science Library,2023-09-29T15:45:00,119,120,99.2,overflow
RES002,Science Library,2023-09-29T16:00:00,115,120,95.8,overflow
RES002,Science Library,2023-09-29T16:15:00,130,120,108.3,overflow
RES002,Science Library,2023-09-29T16:30:00,129,120,107.5,overflow
RES002,Science Library,2023-09-29T16:45:00,125,120,104.2,overflow
RES002,Science Library,2023-09-29T17:00:00,100,120,83.3,high
RES002,Science Library,2023-09-29T17:15:00,107,120,89.2,full
RES002,Science Library,2023-09-29T17:30:00,99,120,82.5,high
RES002,Science Library,2023-09-29T17:45:00,99,120,82.5,high
RES002,Science Library,2023-09-29T18:00:00,97,120,80.8,high
RES002,Science Library,2023-09-29T18:15:00,101,120,84.2,high
RES002,Science Library,2023-09-29T18:30:00,109,120,90.8,full
RES002,Science Library,2023-09-29T18:45:00,107,120,89.2,full
RES002,Science Library,2023-09-29T19:00:00,130,120,108.3,overflow
RES002,Science Library,2023-09-29T19:15:00,132,120,110.0,overflow
RES002,Science Library,2023-09-29T19:30:00,127,120,105.8,overflow
RES002,Science Library,2023-09-29T19:45:00,123,120,102.5,overflow
RES002,Science Library,2023-09-29T20:00:00,115,120,95.8,overflow
RES002,Science Library,2023-09-29T20:15:00,127,120,105.8,overflow
RES002,Science Library,2023-09-29T20:30:00,130,120,108.3,overflow
RES002,Science Library,2023-09-29T20:45:00,132,120,110.0,overflow
RES002,Science Library,2023-09-29T21:00:00,132,120,110.0,overflow
RES002,Science Library,2023-09-29T21:15:00,132,120,110.0,overflow
RES002,Science Library,2023-09-29T21:30:00,107,120,89.2,full
RES002,Science Library,2023-09-29T21:45:00,101,120,84.2,high
RES002,Science Library,2023-09-29T22:00:00,96,120,80.0,high
RES002,Science Library,2023-09-29T22:15:00,66,120,55.0,moderate
RES002,Science Library,2023-09-29T22:30:00,77,120,64.2,moderate
RES002,Science Library,2023-09-29T22:45:00,54,120,45.0,moderate
RES002,Science Library,2023-09-29T23:00:00,56,120,46.7,moderate
RES002,Science Library,2023-09-29T23:15:00,34,120,28.3,low
RES002,Science Library,2023-09-29T23:30:00,7,120,5.8,empty
RES002,Science Library,2023-09-29T23:45:00,11,120,9.2,empty
RES003,Central Cafeteria,2023-09-29T00:00:00,17,250,6.8,empty
RES003,Central Cafeteria,2023-09-29T00:15:00,5,250,2.0,empty
RES003,Central Cafeteria,2023-09-29T00:30:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T00:45:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T01:00:00,1,250,0.4,empty
RES003,Central Cafeteria,2023-09-29T01:15:00,3,250,1.2,empty
RES003,Central Cafeteria,2023-09-29T01:30:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T01:45:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T02:00:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T02:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T02:30:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T02:45:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T03:00:00,18,250,7.2,empty
RES003,Central Cafeteria,2023-09-29T03:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T03:30:00,27,250,10.8,empty
RES003,Central Cafeteria,2023-09-29T03:45:00,20,250,8.0,empty
RES003,Central Cafeteria,2023-09-29T04:00:00,26,250,10.4,empty
RES003,Central Cafeteria,2023-09-29T04:15:00,2,250,0.8,empty
RES003,Central Cafeteria,2023-09-29T04:30:00,10,250,4.0,empty
RES003,Central Cafeteria,2023-09-29T04:45:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T05:00:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T05:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T05:30:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T05:45:00,3,250,1.2,empty
RES003,Central Cafeteria,2023-09-29T06:00:00,13,250,5.2,empty
RES003,Central Cafeteria,2023-09-29T06:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T06:30:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T06:45:00,18,250,7.2,empty
RES003,Central Cafeteria,2023-09-29T07:00:00,25,250,10.0,empty
RES003,Central Cafeteria,2023-09-29T07:15:00,30,250,12.0,empty
RES003,Central Cafeteria,2023-09-29T07:30:00,17,250,6.8,empty
RES003,Central Cafeteria,2023-09-29T07:45:00,67,250,26.8,low
RES003,Central Cafeteria,2023-09-29T08:00:00,46,250,18.4,empty
RES003,Central Cafeteria,2023-09-29T08:15:00,28,250,11.2,empty
RES003,Central Cafeteria,2023-09-29T08:30:00,8,250,3.2,empty
RES003,Central Cafeteria,2023-09-29T08:45:00,39,250,15.6,empty
RES003,Central Cafeteria,2023-09-29T09:00:00,35,250,14.0,empty
RES003,Central Cafeteria,2023-09-29T09:15:00,49,250,19.6,empty
RES003,Central Cafeteria,2023-09-29T09:30:00,23,250,9.2,empty
RES003,Central Cafeteria,2023-09-29T09:45:00,23,250,9.2,empty
RES003,Central Cafeteria,2023-09-29T10:00:00,21,250,8.4,empty
RES003,Central Cafeteria,2023-09-29T10:15:00,16,250,6.4,empty
RES003,Central Cafeteria,2023-09-29T10:30:00,17,250,6.8,empty
RES003,Central Cafeteria,2023-09-29T10:45:00,6,250,2.4,empty
RES003,Central Cafeteria,2023-09-29T11:00:00,75,250,30.0,low
RES003,Central Cafeteria,2023-09-29T11:15:00,90,250,36.0,low
RES003,Central Cafeteria,2023-09-29T11:30:00,171,250,68.4,high
RES003,Central Cafeteria,2023-09-29T11:45:00,206,250,82.4,high
RES003,Central Cafeteria,2023-09-29T12:00:00,228,250,91.2,full
RES003,Central Cafeteria,2023-09-29T12:15:00,226,250,90.4,full
RES003,Central Cafeteria,2023-09-29T12:30:00,256,250,102.4,overflow
RES003,Central Cafeteria,2023-09-29T12:45:00,237,250,94.8,full
RES003,Central Cafeteria,2023-09-29T13:00:00,268,250,107.2,overflow
RES003,Central Cafeteria,2023-09-29T13:15:00,258,250,103.2,overflow
RES003,Central Cafeteria,2023-09-29T13:30:00,230,250,92.0,full
RES003,Central Cafeteria,2023-09-29T13:45:00,199,250,79.6,high
RES003,Central Cafeteria,2023-09-29T14:00:00,20,250,8.0,empty
RES003,Central Cafeteria,2023-09-29T14:15:00,25,250,10.0,empty
RES003,Central Cafeteria,2023-09-29T14:30:00,58,250,23.2,low
RES003,Central Cafeteria,2023-09-29T14:45:00,47,250,18.8,empty
RES003,Central Cafeteria,2023-09-29T15:00:00,57,250,22.8,low
RES003,Central Cafeteria,2023-09-29T15:15:00,28,250,11.2,empty
RES003,Central Cafeteria,2023-09-29T15:30:00,35,250,14.0,empty
RES003,Central Cafeteria,2023-09-29T15:45:00,33,250,13.2,empty
RES003,Central Cafeteria,2023-09-29T16:00:00,33,250,13.2,empty
RES003,Central Cafeteria,2023-09-29T16:15:00,50,250,20.0,low
RES003,Central Cafeteria,2023-09-29T16:30:00,57,250,22.8,low
RES003,Central Cafeteria,2023-09-29T16:45:00,54,250,21.6,low
RES003,Central Cafeteria,2023-09-29T17:00:00,66,250,26.4,low
RES003,Central Cafeteria,2023-09-29T17:15:00,40,250,16.0,empty
RES003,Central Cafeteria,2023-09-29T17:30:00,49,250,19.6,empty
RES003,Central Cafeteria,2023-09-29T17:45:00,37,250,14.8,empty
RES003,Central Cafeteria,2023-09-29T18:00:00,157,250,62.8,moderate
RES003,Central Cafeteria,2023-09-29T18:15:00,181,250,72.4,high
RES003,Central Cafeteria,2023-09-29T18:30:00,222,250,88.8,full
RES003,Central Cafeteria,2023-09-29T18:45:00,239,250,95.6,overflow
RES003,Central Cafeteria,2023-09-29T19:00:00,246,250,98.4,overflow
RES003,Central Cafeteria,2023-09-29T19:15:00,227,250,90.8,full
RES003,Central Cafeteria,2023-09-29T19:30:00,199,250,79.6,high
RES003,Central Cafeteria,2023-09-29T19:45:00,174,250,69.6,high
RES003,Central Cafeteria,2023-09-29T20:00:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T20:15:00,31,250,12.4,empty
RES003,Central Cafeteria,2023-09-29T20:30:00,39,250,15.6,empty
RES003,Central Cafeteria,2023-09-29T20:45:00,2,250,0.8,empty
RES003,Central Cafeteria,2023-09-29T21:00:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T21:15:00,24,250,9.6,empty
RES003,Central Cafeteria,2023-09-29T21:30:00,16,250,6.4,empty
RES003,Central Cafeteria,2023-09-29T21:45:00,17,250,6.8,empty
RES003,Central Cafeteria,2023-09-29T22:00:00,18,250,7.2,empty
RES003,Central Cafeteria,2023-09-29T22:15:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T22:30:00,38,250,15.2,empty
RES003,Central Cafeteria,2023-09-29T22:45:00,0,250,0.0,empty
RES003,Central Cafeteria,2023-09-29T23:00:00,17,250,6.8,empty
RES003,Central Cafeteria,2023-09-29T23:15:00,33,250,13.2,empty
RES003,Central Cafeteria,2023-09-29T23:30:00,18,250,7.2,empty
RES003,Central Cafeteria,2023-09-29T23:45:00,10,250,4.0,empty
RES004,Food Court,2023-09-29T00:00:00,5,200,2.5,empty
RES004,Food Court,2023-09-29T00:15:00,4,200,2.0,empty
RES004,Food Court,2023-09-29T00:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T00:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T01:00:00,13,200,6.5,empty
RES004,Food Court,2023-09-29T01:15:00,24,200,12.0,empty
RES004,Food Court,2023-09-29T01:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T01:45:00,2,200,1.0,empty
RES004,Food Court,2023-09-29T02:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T02:15:00,3,200,1.5,empty
RES004,Food Court,2023-09-29T02:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T02:45:00,23,200,11.5,empty
RES004,Food Court,2023-09-29T03:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T03:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T03:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T03:45:00,20,200,10.0,empty
RES004,Food Court,2023-09-29T04:00:00,18,200,9.0,empty
RES004,Food Court,2023-09-29T04:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T04:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T04:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T05:00:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T05:15:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T05:30:00,5,200,2.5,empty
RES004,Food Court,2023-09-29T05:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T06:00:00,13,200,6.5,empty
RES004,Food Court,2023-09-29T06:15:00,7,200,3.5,empty
RES004,Food Court,2023-09-29T06:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T06:45:00,10,200,5.0,empty
RES004,Food Court,2023-09-29T07:00:00,29,200,14.5,empty
RES004,Food Court,2023-09-29T07:15:00,39,200,19.5,empty
RES004,Food Court,2023-09-29T07:30:00,5,200,2.5,empty
RES004,Food Court,2023-09-29T07:45:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T08:00:00,26,200,13.0,empty
RES004,Food Court,2023-09-29T08:15:00,20,200,10.0,empty
RES004,Food Court,2023-09-29T08:30:00,4,200,2.0,empty
RES004,Food Court,2023-09-29T08:45:00,51,200,25.5,low
RES004,Food Court,2023-09-29T09:00:00,30,200,15.0,empty
RES004,Food Court,2023-09-29T09:15:00,14,200,7.0,empty
RES004,Food Court,2023-09-29T09:30:00,11,200,5.5,empty
RES004,Food Court,2023-09-29T09:45:00,11,200,5.5,empty
RES004,Food Court,2023-09-29T10:00:00,12,200,6.0,empty
RES004,Food Court,2023-09-29T10:15:00,3,200,1.5,empty
RES004,Food Court,2023-09-29T10:30:00,33,200,16.5,empty
RES004,Food Court,2023-09-29T10:45:00,2,200,1.0,empty
RES004,Food Court,2023-09-29T11:00:00,97,200,48.5,moderate
RES004,Food Court,2023-09-29T11:15:00,38,200,19.0,empty
RES004,Food Court,2023-09-29T11:30:00,155,200,77.5,high
RES004,Food Court,2023-09-29T11:45:00,187,200,93.5,full
RES004,Food Court,2023-09-29T12:00:00,199,200,99.5,overflow
RES004,Food Court,2023-09-29T12:15:00,217,200,108.5,overflow
RES004,Food Court,2023-09-29T12:30:00,172,200,86.0,full
RES004,Food Court,2023-09-29T12:45:00,186,200,93.0,full
RES004,Food Court,2023-09-29T13:00:00,220,200,110.0,overflow
RES004,Food Court,2023-09-29T13:15:00,218,200,109.0,overflow
RES004,Food Court,2023-09-29T13:30:00,176,200,88.0,full
RES004,Food Court,2023-09-29T13:45:00,176,200,88.0,full
RES004,Food Court,2023-09-29T14:00:00,57,200,28.5,low
RES004,Food Court,2023-09-29T14:15:00,27,200,13.5,empty
RES004,Food Court,2023-09-29T14:30:00,34,200,17.0,empty
RES004,Food Court,2023-09-29T14:45:00,43,200,21.5,low
RES004,Food Court,2023-09-29T15:00:00,27,200,13.5,empty
RES004,Food Court,2023-09-29T15:15:00,22,200,11.0,empty
RES004,Food Court,2023-09-29T15:30:00,50,200,25.0,low
RES004,Food Court,2023-09-29T15:45:00,47,200,23.5,low
RES004,Food Court,2023-09-29T16:00:00,49,200,24.5,low
RES004,Food Court,2023-09-29T16:15:00,14,200,7.0,empty
RES004,Food Court,2023-09-29T16:30:00,37,200,18.5,empty
RES004,Food Court,2023-09-29T16:45:00,41,200,20.5,low
RES004,Food Court,2023-09-29T17:00:00,47,200,23.5,low
RES004,Food Court,2023-09-29T17:15:00,43,200,21.5,low
RES004,Food Court,2023-09-29T17:30:00,36,200,18.0,empty
RES004,Food Court,2023-09-29T17:45:00,26,200,13.0,empty
RES004,Food Court,2023-09-29T18:00:00,163,200,81.5,high
RES004,Food Court,2023-09-29T18:15:00,149,200,74.5,high
RES004,Food Court,2023-09-29T18:30:00,172,200,86.0,full
RES004,Food Court,2023-09-29T18:45:00,194,200,97.0,overflow
RES004,Food Court,2023-09-29T19:00:00,195,200,97.5,overflow
RES004,Food Court,2023-09-29T19:15:00,171,200,85.5,full
RES004,Food Court,2023-09-29T19:30:00,164,200,82.0,high
RES004,Food Court,2023-09-29T19:45:00,157,200,78.5,high
RES004,Food Court,2023-09-29T20:00:00,13,200,6.5,empty
RES004,Food Court,2023-09-29T20:15:00,12,200,6.0,empty
RES004,Food Court,2023-09-29T20:30:00,14,200,7.0,empty
RES004,Food Court,2023-09-29T20:45:00,31,200,15.5,empty
RES004,Food Court,2023-09-29T21:00:00,3,200,1.5,empty
RES004,Food Court,2023-09-29T21:15:00,18,200,9.0,empty
RES004,Food Court,2023-09-29T21:30:00,7,200,3.5,empty
RES004,Food Court,2023-09-29T21:45:00,1,200,0.5,empty
RES004,Food Court,2023-09-29T22:00:00,4,200,2.0,empty
RES004,Food Court,2023-09-29T22:15:00,10,200,5.0,empty
RES004,Food Court,2023-09-29T22:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T22:45:00,26,200,13.0,empty
RES004,Food Court,2023-09-29T23:00:00,18,200,9.0,empty
RES004,Food Court,2023-09-29T23:15:00,34,200,17.0,empty
RES004,Food Court,2023-09-29T23:30:00,0,200,0.0,empty
RES004,Food Court,2023-09-29T23:45:00,30,200,15.0,empty
RES005,Gymnasium,2023-09-29T00:00:00,3,80,3.8,empty
RES005,Gymnasium,2023-09-29T00:15:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-29T00:30:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-29T00:45:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T01:00:00,4,80,5.0,empty
RES005,Gymnasium,2023-09-29T01:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T01:30:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-29T01:45:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T02:00:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-29T02:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T02:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T02:45:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T03:00:00,4,80,5.0,empty
RES005,Gymnasium,2023-09-29T03:15:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T03:30:00,5,80,6.2,empty
RES005,Gymnasium,2023-09-29T03:45:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-29T04:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T04:15:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-29T04:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T04:45:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-29T05:00:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T05:15:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-29T05:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T05:45:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-29T06:00:00,34,80,42.5,moderate
RES005,Gymnasium,2023-09-29T06:15:00,33,80,41.2,moderate
RES005,Gymnasium,2023-09-29T06:30:00,40,80,50.0,moderate
RES005,Gymnasium,2023-09-29T06:45:00,53,80,66.2,high
RES005,Gymnasium,2023-09-29T07:00:00,54,80,67.5,high
RES005,Gymnasium,2023-09-29T07:15:00,60,80,75.0,high
RES005,Gymnasium,2023-09-29T07:30:00,59,80,73.8,high
RES005,Gymnasium,2023-09-29T07:45:00,42,80,52.5,moderate
RES005,Gymnasium,2023-09-29T08:00:00,44,80,55.0,moderate
RES005,Gymnasium,2023-09-29T08:15:00,47,80,58.8,moderate
RES005,Gymnasium,2023-09-29T08:30:00,34,80,42.5,moderate
RES005,Gymnasium,2023-09-29T08:45:00,37,80,46.2,moderate
RES005,Gymnasium,2023-09-29T09:00:00,22,80,27.5,low
RES005,Gymnasium,2023-09-29T09:15:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-29T09:30:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-29T09:45:00,23,80,28.7,low
RES005,Gymnasium,2023-09-29T10:00:00,27,80,33.8,low
RES005,Gymnasium,2023-09-29T10:15:00,22,80,27.5,low
RES005,Gymnasium,2023-09-29T10:30:00,8,80,10.0,empty
RES005,Gymnasium,2023-09-29T10:45:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-29T11:00:00,24,80,30.0,low
RES005,Gymnasium,2023-09-29T11:15:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-29T11:30:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-29T11:45:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-29T12:00:00,7,80,8.8,empty
RES005,Gymnasium,2023-09-29T12:15:00,19,80,23.8,low
RES005,Gymnasium,2023-09-29T12:30:00,20,80,25.0,low
RES005,Gymnasium,2023-09-29T12:45:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-29T13:00:00,8,80,10.0,empty
RES005,Gymnasium,2023-09-29T13:15:00,16,80,20.0,low
RES005,Gymnasium,2023-09-29T13:30:00,18,80,22.5,low
RES005,Gymnasium,2023-09-29T13:45:00,19,80,23.8,low
RES005,Gymnasium,2023-09-29T14:00:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-29T14:15:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-29T14:30:00,13,80,16.2,empty
RES005,Gymnasium,2023-09-29T14:45:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-29T15:00:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-29T15:15:00,18,80,22.5,low
RES005,Gymnasium,2023-09-29T15:30:00,15,80,18.8,empty
RES005,Gymnasium,2023-09-29T15:45:00,16,80,20.0,low
RES005,Gymnasium,2023-09-29T16:00:00,34,80,42.5,moderate
RES005,Gymnasium,2023-09-29T16:15:00,52,80,65.0,high
RES005,Gymnasium,2023-09-29T16:30:00,54,80,67.5,high
RES005,Gymnasium,2023-09-29T16:45:00,48,80,60.0,moderate
RES005,Gymnasium,2023-09-29T17:00:00,49,80,61.3,moderate
RES005,Gymnasium,2023-09-29T17:15:00,53,80,66.2,high
RES005,Gymnasium,2023-09-29T17:30:00,60,80,75.0,high
RES005,Gymnasium,2023-09-29T17:45:00,59,80,73.8,high
RES005,Gymnasium,2023-09-29T18:00:00,59,80,73.8,high
